anonyme_Source,anonyme_Target,Weight
50030,37757,5
39083,113011,13
41331,86428,8
78964,74164,5
33629,44296,27
94654,101337,13
54988,84978,7
18975,78883,8
51597,60923,12
53913,86428,11
56817,51741,6
66631,77540,9
64330,29734,14
100427,59993,22
106810,64173,12
85769,103436,12
48974,39539,32
4444,27330,5
23008,109305,5
102783,29054,12
261,37757,11
15581,30716,67
112106,66062,10
75542,75542,7
16308,13497,5
89857,23003,7
16836,47783,5
110989,86260,5
40209,112826,6
72716,109364,6
31003,22341,89
11521,69407,10
103160,86885,49
19747,53067,9
7075,53067,23
110008,43530,6
51785,41711,7
4932,103903,11
94631,23003,9
62385,53100,21
20437,87980,19
11359,60923,8
9860,64590,5
27002,68298,5
52129,29654,5
6124,44628,12
98663,19210,5
51375,53067,6
97624,44296,19
47542,22341,609
88416,105984,6
59163,68658,18
45096,61238,5
5952,81167,5
79687,91097,9
38494,12511,32
35533,62721,9
20874,101337,7
30472,22601,7
30930,30930,14
105722,105722,22
762,56429,7
44827,33150,6
69692,8563,13
110843,30849,26
59905,84624,33
65817,69174,20
91588,107121,9
63973,79090,35
73587,72669,17
28925,47859,17
111066,13981,23
46470,83685,7
21109,93059,33
110263,27861,20
55496,31753,26
70794,62140,7
1319,112830,5
12848,79974,11
12475,13981,30
18565,27910,13
53301,93059,15
12789,43649,47
69788,93059,35
58194,85645,6
24547,43530,11
65817,33795,6
99893,29685,13
89129,24361,8
75505,109606,24
57570,24361,6
65817,108364,81
47079,42298,52
30058,92312,5
55876,8014,26
82440,53067,8
58726,84321,7
86921,78256,8
32074,75289,16
31797,15248,5
81038,93059,9
41451,6980,9
94949,98242,13
31517,37757,7
34544,97618,5
88328,65796,6
62098,65374,5
69544,38261,14
93804,112418,5
95709,21597,5
4098,33091,11
42401,856,7
91573,44852,16
94876,37840,6
81234,56130,6
86676,55457,15
38627,50334,6
20560,25324,5
49575,81167,17
65796,59506,29
24201,25324,5
110730,51394,8
868,109683,20
42109,42109,76
38415,78901,5
82468,12511,6
50398,93059,17
78805,78398,10
103329,39761,7
11904,23458,5
56761,63242,8
70693,107965,9
30910,67739,8
60141,33311,34
53923,23737,10
1050,67369,29
55562,83230,7
15330,77824,5
28136,28875,9
54512,82452,5
52889,93865,6
48367,70974,10
15059,15059,7
91973,21668,7
41786,39516,5
97099,83824,23
77646,16465,15
39587,30614,8
101470,1578,11
44426,11492,7
105981,29977,6
32622,84624,6
11251,38291,5
89824,12750,13
9196,12511,8
87928,100943,5
29056,72615,5
14942,19752,24
110263,112653,80
30316,42583,8
72803,58755,13
22998,55344,5
46952,78398,12
75382,100264,14
76203,1382,20
95855,42753,5
7728,72702,6
49176,107965,8
68142,53067,9
87394,69253,14
40281,88151,6
44638,55854,7
89077,77444,5
89766,9610,5
4703,71440,13
98351,12841,8
13998,81167,14
19139,12750,12
90902,63987,6
27241,43893,18
41472,56832,7
43487,70006,5
94980,83824,5
696,103436,22
41484,1367,5
6349,109683,9
85327,82402,14
72646,8728,7
74805,28793,8
18086,102346,23
51155,63901,5
67373,72702,5
72922,28951,6
45692,45692,53
85905,78398,5
76659,90772,15
41534,25324,16
34694,70974,18
31884,24689,5
17305,80946,5
13829,53067,10
12070,12708,6
82588,67750,8
80769,82402,12
22761,48549,8
28825,50334,13
90575,16537,5
83505,74921,12
105435,29399,6
4986,7439,5
71996,42298,33
97229,86428,6
19956,103436,8
51732,84978,8
55478,37757,17
81846,111801,5
34889,47859,15
64713,856,8
19415,56130,7
96323,45715,6
39871,79316,34
30519,79912,8
64426,102346,8
4815,33881,7
63803,87980,10
103154,60057,8
2329,8533,6
23179,82214,6
79770,39956,9
62474,24361,18
39281,93868,7
109796,25324,5
112469,19179,5
39743,4547,5
37180,29421,5
61537,7439,11
24770,8823,6
62590,70974,5
11730,32706,13
46018,12511,17
76801,82775,16
91653,45524,7
15830,35365,21
5751,112604,13
20424,111101,19
35575,98242,6
77835,42298,33
63615,86428,18
54787,86428,7
79338,105984,26
80096,8533,17
40499,108337,7
30876,29977,5
94031,96357,14
105641,39208,5
83104,8800,61
10860,66853,8
57739,86428,24
21445,22341,98
3260,85619,71
35348,109124,6
47234,8449,6
93112,42034,5
72626,184,5
107892,89025,7
72706,68997,8
17824,12511,22
33867,37945,7
54996,22341,502
79441,107965,21
90969,45165,5
111204,85645,7
97855,88096,7
82946,20347,5
73568,25013,24
99147,80654,16
42610,89561,6
26813,43649,13
108652,86428,11
67296,42560,6
112061,31753,15
72957,12511,15
50231,102346,5
59107,102346,5
103604,38147,9
47564,56261,6
39274,86428,6
69900,54494,18
80287,32735,13
72957,102319,9
105443,2007,11
55882,54610,6
17661,36415,7
28832,56316,11
99866,31196,6
81317,108364,9
28524,22341,8
13421,40913,24
56137,108364,22
46010,13342,6
6428,86428,7
16541,103436,7
95969,70974,14
52334,92171,19
25797,102346,5
54309,28793,10
47723,67369,6
47555,37774,5
9208,112826,10
2718,40670,13
70208,51897,11
77196,3175,12
96976,66474,20
49895,56457,15
6632,19752,7
19150,84978,10
104329,86428,6
17812,80223,6
97846,70974,13
99312,42583,6
85809,56429,5
83629,102346,22
39114,4189,5
13860,12511,14
19139,96357,36
19247,45171,6
19184,30523,11
1353,82214,31
82707,35594,5
27880,13625,5
48994,71440,7
110021,59993,5
43551,31753,6
84963,6291,5
90790,99581,5
57645,38261,9
110831,33329,5
92873,89370,8
23783,60923,10
550,85645,7
84624,93059,12
96039,31753,15
80126,109111,5
78641,39897,5
3878,61951,15
79579,93059,29
71501,41147,12
71927,66474,5
12022,84624,52
33165,43729,10
11461,43530,9
69180,43530,20
64280,37884,5
110780,103436,13
52585,67369,6
22298,77979,12
39818,86428,5
44630,10200,6
49506,69124,6
37416,108352,10
1185,16243,9
30230,55798,5
13938,5327,6
74606,108352,5
79423,82578,6
30120,19612,5
50247,7439,6
99690,36415,5
30978,18559,5
88205,3914,5
42239,8533,16
13129,94668,9
106109,42462,10
44607,43530,16
69516,101337,12
4794,107965,14
13658,83545,5
69936,70974,14
31405,36640,10
65184,37757,18
107059,102612,25
49119,107141,5
8958,1542,6
47162,53067,6
34193,62194,7
96917,64222,5
37927,84624,17
100870,103436,20
57873,12750,16
61537,97972,10
69923,78398,8
15826,33150,12
14647,20278,10
5592,82402,5
64723,78398,8
68707,20620,7
13641,107208,22
36404,35796,6
81766,12511,6
72100,21858,6
107142,42798,14
110303,45715,14
99440,70974,5
42957,86428,6
109854,81167,6
85828,79944,5
85130,5190,6
70780,36298,5
30288,76464,5
51077,70974,18
5796,56355,5
29358,10696,5
99108,63617,6
35888,74062,5
30316,37757,28
110730,96809,5
92067,74062,5
112008,112489,5
66854,72338,14
14951,82886,7
8960,103556,6
86812,19701,12
95074,82312,5
52250,103436,10
83564,105984,8
24571,58697,8
6544,39956,7
12061,59593,10
6438,43530,7
32508,82510,6
37291,67369,15
61368,96924,8
96901,15001,15
11000,107965,6
109206,48299,7
98054,96357,7
80016,107965,6
89154,107965,5
106553,29977,6
34839,74539,7
77418,103436,6
36796,8728,8
102277,7463,11
98672,108352,11
99391,81784,9
9863,64991,5
18511,4965,9
7902,70367,7
20270,63708,5
74045,83766,12
110030,14587,6
60072,44852,11
82561,44852,7
19378,110438,5
83814,26812,9
19705,15005,11
73127,12264,5
59797,102346,6
3657,53067,5
96270,83824,5
98673,56874,11
37502,103279,6
49924,40913,5
6840,22341,250
82888,66474,6
41562,35594,7
46658,35594,6
5921,59993,7
78764,95230,5
108877,108877,30
61085,37757,7
76799,107208,24
100073,102214,6
32404,102346,10
21915,14144,8
95753,86428,10
44936,38261,8
5626,22341,196
97473,110262,10
43718,78398,5
76214,44852,5
45500,37757,10
24137,102346,5
84460,12511,11
75001,73810,9
112940,93372,5
68271,10900,6
26395,67369,13
26288,22341,5
105877,9421,14
8596,22877,10
4697,77841,7
1762,44802,5
32421,18163,5
98075,93059,9
91475,83545,10
100327,43893,5
23785,12750,7
37457,25013,9
89473,93059,8
10099,23092,5
15241,86428,7
88972,23092,12
57013,47308,7
72414,111420,5
57255,21475,8
80503,59993,5
21540,30849,5
62719,41934,12
85991,56316,5
68474,20022,5
65625,2442,7
80315,101978,5
68775,85674,14
8742,89602,5
69115,829,5
95260,37840,9
89964,60923,5
17409,20022,5
22584,12750,7
41322,70974,12
29744,78398,5
78738,21103,5
50266,84624,5
40037,39772,18
72101,86428,5
21294,103436,15
100729,86428,7
100330,45715,8
74264,32854,5
51060,102828,5
4962,28951,10
40086,41711,5
61391,25013,5
28169,27274,8
111208,4965,5
93636,16321,11
88967,97006,6
48781,34759,7
78428,83824,10
57369,27910,5
102121,53067,5
112148,38261,5
59398,1367,10
84905,38754,5
66030,100943,9
75646,30383,6
94603,105678,6
85620,112826,16
66877,61249,5
10776,84624,12
3550,81225,6
79533,64235,5
40614,86428,12
106273,64173,5
3428,5245,6
22643,17407,5
60431,33311,5
69332,72302,5
103036,29977,16
37170,83355,5
69876,37757,5
68600,56609,6
99925,43893,74
95932,91638,9
30803,95213,6
105795,105795,5
11534,101817,9
48421,66679,5
77562,73756,5
49525,35594,6
53221,72702,8
104448,14144,6
32699,53067,5
54008,100766,13
873,70596,10
97723,102346,6
49327,39956,5
75250,86428,5
92728,57897,7
47873,38860,9
111736,85109,15
106155,56720,8
45428,85619,6
9873,72708,10
76117,12264,23
10089,35594,5
71398,70974,11
50831,8279,6
3139,23919,5
111172,102214,9
23856,19382,8
7315,94352,5
292,59993,9
35512,56874,5
64002,84624,18
51480,107965,6
2889,72302,14
82120,28793,8
9119,107208,14
25765,72702,8
13913,3844,6
41471,107208,5
82179,86348,7
2747,67369,5
97246,78398,8
110140,68481,6
6926,112826,6
53101,87313,10
77395,82402,6
41168,20133,8
40909,67369,10
94946,8323,5
69942,112489,7
37710,79090,9
66125,109220,6
53690,103436,9
31929,99351,11
17936,93599,15
60257,42298,9
106724,28442,5
59931,856,6
29770,12511,5
111141,39014,5
8026,52146,5
33464,33150,7
70724,66263,11
37418,63242,6
70547,53067,13
44653,15001,13
24292,66048,5
39797,97006,6
27120,89548,5
26164,20278,9
71343,19701,5
23824,23919,21
80024,101613,7
74365,29285,7
29858,1367,5
4100,92448,11
92994,47191,12
10390,19469,6
17021,5036,5
107859,82402,8
18064,72702,16
47465,19227,5
15889,91131,5
40864,36415,5
53248,33595,7
108790,103897,15
110030,107121,7
100628,110470,7
73135,39245,9
16763,22341,260
105496,37757,5
54419,86428,5
90197,7579,8
107614,89614,8
97446,35594,7
18463,36591,6
10361,21881,21
1220,22341,7
22007,22341,6
77285,61140,6
13369,80266,5
45430,61174,5
112386,67562,5
57280,69746,9
103962,3006,8
53770,109173,7
85141,77772,5
83044,19227,10
99551,59497,6
54274,70974,7
41741,15001,15
55142,70974,6
8571,84624,5
8286,12511,5
52485,66474,7
16563,35594,8
104665,110775,16
10846,5664,5
90060,76236,6
4299,51047,9
55100,19227,6
54244,83545,8
99234,68701,18
71742,109683,6
84212,86803,9
75305,83545,5
105469,53067,7
19081,12750,5
11176,45523,5
95249,109930,7
146,15001,5
98862,22341,17
111827,24851,6
16269,12264,6
16153,12750,13
72634,102346,6
40263,43482,7
15919,3006,7
73321,107965,7
39923,101465,7
81617,14564,7
90164,45353,6
27412,43530,5
97842,96737,5
68753,93575,8
106717,11835,5
88237,15001,6
98251,62194,6
7351,43893,12
44527,105335,5
70340,11550,8
23593,7129,6
72570,43530,7
37774,23092,6
74561,86428,7
64711,43530,6
24481,108953,7
69171,39656,6
32054,28811,7
29117,9340,7
23200,96357,14
33955,33595,5
76972,101834,7
56429,29020,7
31383,74164,5
95858,57453,5
17603,90174,8
22247,96737,7
21181,73756,11
63456,105624,5
68964,44960,7
60017,105348,8
30682,44852,13
107570,51047,6
92420,57453,15
26224,16465,6
4333,107208,7
26116,54699,5
83820,12511,14
95713,15001,5
67221,12750,9
89378,12750,6
28968,78883,5
81982,64446,5
18203,97972,9
81145,23092,9
112854,82886,6
75780,19217,6
54817,5438,7
96032,97786,5
15991,64788,7
6554,61238,13
45298,107381,7
66793,79090,8
52372,101821,9
37274,24014,5
57591,27861,6
11475,103436,5
58469,86428,26
12064,112604,20
112052,37757,7
108716,35594,6
11164,59993,5
52981,12750,5
97403,23092,6
51505,86421,6
90098,69253,5
74902,36415,11
84458,51047,9
83786,82886,6
60655,8533,5
4525,10393,6
43337,35594,6
73199,26396,6
96890,19227,5
35038,94253,5
16185,44610,8
27373,107501,5
10200,70032,6
64031,91131,9
20424,105758,5
79338,42425,6
69518,59993,12
50175,70974,10
19939,44852,8
7900,75289,7
56914,3634,5
39866,72302,8
24865,83824,5
14521,89987,7
52460,43530,5
11798,47191,6
31562,54330,5
52842,10022,5
90093,28811,6
84452,66263,7
96013,64341,6
12287,41844,9
87795,46559,5
28954,26510,7
96749,1367,5
37067,37067,6
23737,1578,6
61772,105043,8
89730,37757,9
57380,103417,78
11974,88306,7
18489,18489,28
100968,82174,5
20198,53067,5
9027,16465,5
35806,82578,6
73767,72168,5
4,93059,14
83995,93059,6
51929,24361,8
71995,40638,5
98094,17888,6
50556,43530,8
40214,58245,5
71012,70974,9
24875,84624,10
510,93059,27
16753,86586,6
111875,24361,11
5688,78901,5
32485,72823,7
47667,47667,5
62345,12511,8
109637,67369,7
40386,93059,5
56799,93059,5
30026,87478,39
101560,53418,6
81033,102017,10
14678,88765,5
63811,93059,6
49015,107208,5
76146,112826,6
85222,54093,6
3445,88096,12
15713,101337,5
72627,92267,5
110953,105654,6
42414,93059,9
79193,36427,10
35575,71875,11
85264,50488,7
33806,86428,8
81782,78901,6
70272,92522,8
21972,29734,7
75386,35988,12
86142,38080,6
29927,108352,5
38092,20225,5
31451,47427,9
5478,6767,5
37103,19752,10
74320,90861,8
12288,56874,5
10980,84624,22
13010,29141,7
95817,9233,5
89019,90776,22
21757,66954,6
6286,33948,11
15614,76426,9
105446,93059,12
47157,87980,5
106254,95838,5
92977,97131,5
53045,12511,7
2069,24361,6
46136,93059,5
102454,61705,5
102502,93059,9
25120,86421,6
34500,23964,10
11422,103845,8
73025,37757,5
52759,100411,5
19469,96337,9
86698,77824,15
997,72473,5
49544,91194,9
24730,59738,8
15561,36415,5
29853,93059,13
103881,39890,5
70397,59593,5
15670,12511,6
25789,3779,6
78759,92773,24
54926,22341,53
12378,14762,18
28906,85181,5
25789,34300,8
62319,94655,9
28370,105348,5
86115,47859,39
979,29494,7
105360,54370,6
92080,54370,8
55996,82224,10
17536,85181,7
73736,22209,8
41009,62934,5
51812,14762,9
11926,34881,5
8987,68264,19
78322,105348,5
39277,85181,6
94970,82402,7
22304,12511,5
60506,6312,5
29712,13308,8
55854,66135,9
23072,86420,9
3836,104551,12
21289,57939,9
75386,64092,6
54157,20278,5
111831,82402,7
92504,18794,5
22252,14762,5
43212,14762,6
51737,50840,5
76097,6550,6
36778,82030,7
108473,87980,10
53407,55738,6
55495,43384,6
26096,26096,5
83714,53951,7
48811,21597,6
13589,84715,5
87061,97559,9
38077,63074,9
86897,112826,7
35015,54539,5
8738,69362,13
42840,23919,9
85754,63799,7
90063,44960,6
84335,12511,6
24911,21492,6
93339,4519,5
20070,24605,5
103475,93059,7
6887,87091,6
83904,58664,5
21209,74010,6
107465,29942,8
110900,60923,5
19552,93059,11
36306,86428,10
48859,84659,7
65543,93059,10
81431,101613,8
84573,112563,5
92484,12264,5
24617,12264,7
85587,112826,6
34020,94705,5
88628,16136,7
61346,12511,7
7919,112604,7
87038,14208,12
101171,22341,20
38739,105335,7
40788,100091,6
26870,14762,5
80353,50351,6
63057,66263,5
96072,50324,5
111730,14762,6
80418,84978,6
22695,105947,5
25854,63242,5
93838,93059,13
69305,93059,8
8165,14762,5
49124,89136,7
14616,38993,10
7307,94705,9
43208,31753,6
110935,110935,6
34562,48765,21
48586,9943,5
486,66263,22
86482,105984,6
51685,36767,5
86985,100468,8
89826,83653,7
77076,88307,5
15303,93059,5
6536,80870,8
13280,44802,5
96533,111656,6
101176,80825,10
67833,42911,6
101117,86428,6
107407,23003,6
56420,75289,5
109895,20278,5
104410,75205,5
97148,86428,6
106513,68711,7
14020,13960,5
17269,110791,6
111417,83824,5
99665,102346,5
81591,36297,5
32622,111432,5
90617,84321,156
57841,62756,6
53775,84321,9
47031,14138,16
95715,107456,11
38350,78491,6
104412,32273,5
26336,8533,10
54011,85678,8
107929,9408,5
74510,107208,7
76392,107208,10
100356,27861,7
92902,93059,8
74232,62292,11
7640,33672,5
7263,34921,5
36980,44852,9
70415,69279,8
75693,105458,5
76873,78398,6
71922,61642,6
93854,105984,10
44535,3196,5
67344,54805,6
87883,10189,5
64626,36924,6
41422,53994,5
5002,108590,5
19996,48234,5
14694,29675,5
101480,22341,7
66797,22341,11
101553,29054,5
38179,29158,6
76885,22341,9
82327,66135,6
45951,29158,5
82432,11550,6
47303,83230,6
100242,82312,5
104086,69753,6
54000,66263,7
32470,54370,5
51451,54370,5
57576,29054,5
52564,28951,5
8477,54370,6
51082,44851,5
250,57681,5
59103,59993,9
48446,66232,5
92115,98435,6
29142,8568,6
77870,96098,5
41009,55927,8
32545,66263,7
43135,45890,6
79586,33835,9
16594,37757,5
22851,39515,5
107549,88096,5
90441,12511,5
48026,109048,6
75001,72422,5
49160,38261,5
49442,40638,5
80354,29005,6
28849,66135,9
4687,57617,5
103163,36767,7
103249,56609,6
23558,66135,10
48170,40913,5
83024,72702,8
79416,43530,6
70262,23092,5
80748,82693,6
94218,34177,6
49924,29277,9
4090,75138,5
58293,57897,5
40159,97131,6
60667,37757,6
14997,94705,11
45933,98933,7
51558,89561,5
29802,72149,5
50991,49979,6
99020,108667,6
746,21171,5
31605,29054,5
62683,55349,5
64813,64813,7
13995,22341,5
27760,1578,5
96530,82520,20
8401,90190,5
40883,13683,5
51944,28793,5
78600,79387,5
11699,93575,5
7000,86428,5
61537,5846,5
13799,13799,5
21551,37757,5
45128,44848,7
53431,107223,7
49944,29942,7
110507,16820,6
99323,106262,7
41972,84624,6
90302,25658,5
97812,83704,5
20404,107208,6
98112,22601,5
81231,75035,5
93886,102612,5
105897,47444,5
76607,23003,5
83919,53067,21
54847,67562,5
87199,44852,24
65150,44852,23
6014,15730,5
112417,78851,12
102003,103436,6
73476,25324,8
111933,66135,5
2892,37757,6
98173,109915,5
90119,50336,5
89747,40449,8
55720,43530,408
25173,16776,109
90389,63242,10
65817,43530,60
78548,22341,120
110263,94012,26
90970,48231,8
32180,21108,7
98532,82030,43
9398,87980,5
84983,6793,7
797,54370,11
102342,39544,6
64031,75825,8
94450,84840,9
81680,60320,6
30642,56720,9
110827,654,11
23969,18986,9
17056,75520,6
63922,63922,76
69942,93059,52
101074,1547,9
103716,33881,8
73451,102346,5
20243,61490,11
40813,38993,15
79193,12511,92
46910,58310,5
31928,9226,16
88599,94354,5
45856,45856,101
110263,22875,6
90898,32706,6
11319,101337,8
98532,72904,21
23227,7239,8
61336,32191,6
63139,20347,5
93387,68434,10
23271,28793,5
46349,29977,37
30861,92887,9
3066,5379,32
6471,72302,200
98532,11187,162
48974,83766,18
4503,89561,8
61951,67739,98
38248,91946,7
8556,19227,9
31147,30280,11
94337,49769,5
65408,86428,17
26293,36512,6
111815,34300,5
14775,76108,14
106983,24361,5
25738,103436,48
110715,93059,20
70785,2156,14
72595,67369,24
3210,24361,32
110226,107965,28
98006,103436,13
91695,22341,9
101906,109042,8
27844,22341,1412
74930,50080,13
51210,108352,5
39129,67369,27
11220,35796,6
95991,105458,15
48821,24361,9
44118,74539,13
108751,67369,39
91731,67369,15
98746,85645,5
20497,12511,38
21067,110262,8
6889,102346,6
11870,24361,27
78987,43530,5
109461,53067,29
92097,856,7
62110,28914,11
14130,99637,11
89263,102346,6
52881,28793,18
6342,72302,13
90490,856,8
58579,37757,8
110653,86428,7
34016,66474,9
21755,84624,21
14793,84624,17
104452,86428,7
39720,89239,16
82032,13185,5
100174,59712,70
24186,100943,7
88328,8172,5
107775,97578,5
108573,79586,13
9109,79586,40
90679,42298,12
71099,98640,6
82009,42425,5
4057,69253,21
61763,93221,7
40874,82578,16
3210,8945,6
101596,109048,5
99308,84624,13
80077,25013,20
35189,12750,11
41364,96357,39
33189,3435,10
112471,37840,7
54619,7439,8
94936,75001,9
17526,82775,7
42768,34000,10
94050,81167,6
72881,7439,9
78830,50334,5
62234,61673,6
85245,63018,19
65527,25199,5
110127,56124,6
50017,1382,24
110241,92884,5
109346,4648,5
105196,85465,7
75173,109111,8
19422,108352,5
57894,92887,5
23838,88248,6
13313,24295,7
112645,70974,6
70800,70974,16
75001,36415,30
9400,44296,6
50178,72905,5
61529,53067,5
106696,29977,9
90656,27279,6
33037,63242,6
67659,97972,5
27067,106618,12
103256,28481,6
191,53067,13
102,105335,5
3655,103216,5
73038,50554,9
78878,78878,19
109657,54494,5
17735,108558,11
35335,43766,6
104014,54953,6
14589,70974,10
22888,50334,17
7566,98435,11
98354,41366,13
45787,76828,29
38109,12750,6
17925,72302,12
6571,78398,6
17182,22341,21
37441,57897,7
97343,839,12
60833,398,6
46533,70214,11
68931,37757,10
6991,103436,5
78479,1367,5
62191,12750,6
104045,30280,10
11073,94253,88
96029,53491,9
4437,11654,10
104148,85645,8
7293,92522,15
9848,23489,11
7876,90178,5
109412,70974,14
104546,97972,5
9023,35911,5
62692,70974,16
33759,73968,7
89969,78398,5
23045,67562,7
3582,1367,8
23265,67369,5
30417,102346,12
5076,73285,16
81391,69461,12
16939,8379,10
83582,12750,6
54841,5245,8
72579,109606,5
9110,4881,9
69364,84624,18
3026,56130,5
80100,27304,5
65566,70972,14
54929,70974,6
1214,72702,5
84529,7155,24
93515,3844,13
22439,53067,7
61537,38291,18
43703,42298,8
20498,85645,9
35106,29407,5
99616,61563,8
72338,33150,11
37540,92312,5
51561,82029,5
110263,89561,45
99812,32355,16
77200,86428,26
40143,15825,6
101435,41711,11
94793,72831,10
93509,31677,24
85861,111091,5
91925,45401,6
109567,109567,8
2735,36415,5
65796,109042,10
37009,44852,12
43014,29158,6
68841,97861,5
2352,54133,12
70435,79814,5
62349,111281,13
24210,39516,6
108864,51897,51
41442,29588,7
37687,84624,5
20424,7439,12
102360,38457,9
55477,57620,11
