anonyme_Source,anonyme_Target,Weight
3359,2837,1
1819,3512,1
221,2942,1
260,106,1
2797,2594,1
3178,1650,1
2622,2940,4
3220,1,1
137,137,1
2175,2972,1
964,281,1
28,2836,1
2301,2566,1
2924,2337,1
889,3043,1
1727,1799,1
1751,913,1
492,150,1
932,2382,1
712,712,1
2481,2481,1
2944,746,2
784,1309,1
2336,162,1
1156,761,4
3548,2291,1
2837,466,2
2808,1862,1
583,1364,1
2332,726,1
1438,196,1
648,1523,1
3038,785,1
517,942,1
1627,2308,1
1027,788,1
2400,2653,1
2871,1514,1
1959,3218,1
1622,2175,1
1057,2534,1
2671,2394,1
2528,609,1
2537,3315,1
1161,3083,1
1148,2530,1
2721,1848,1
2319,1657,1
1911,2530,1
2274,1948,1
9,342,1
2856,2559,1
843,3213,1
1342,2852,1
1055,609,1
1918,64,1
2502,1772,1
1236,742,1
2527,1626,1
1828,2699,1
3537,3537,3
3159,1707,1
1749,2424,1
1768,1024,1
546,3351,1
1703,2565,1
2569,2337,1
673,3423,2
1403,566,3
555,1014,1
1266,1266,9
3221,2808,1
1308,2574,1
2188,2837,1
490,3475,1
566,2809,1
3305,2876,2
2809,1126,1
555,1958,1
722,2209,2
2093,448,1
3409,490,1
1543,2311,1
963,602,1
2483,1278,1
201,1572,1
679,3225,3
1138,1789,1
2458,1961,2
2291,3117,1
1098,2718,1
3245,1403,1
31,1523,1
3481,1523,2
2291,1315,3
88,2768,1
3254,1428,1
372,372,2
1787,3530,1
2431,1981,1
1862,2073,1
1892,1892,3
1597,1112,1
2080,1318,2
1767,1722,1
3202,3202,1
2226,3231,1
2555,1495,1
1027,3273,1
1243,741,1
1315,2030,1
1193,1838,1
2989,1482,1
3537,3530,1
553,1014,1
644,55,1
3408,2660,1
2698,3313,1
118,2302,1
196,2175,1
2559,1733,1
275,2972,1
1403,3403,1
3136,2321,1
1819,1819,3
1476,1476,1
3062,3474,1
615,2867,1
1020,596,1
2665,2291,1
1862,222,1
675,786,1
3481,693,1
2336,340,2
2490,466,1
1224,1224,1
3130,1498,1
2219,694,2
3295,2911,1
1632,2073,1
3055,306,2
2589,1981,1
1709,2942,1
1222,2146,1
295,2667,2
1624,1852,1
2201,2116,1
3279,932,1
2449,1173,1
2238,2859,1
515,2007,1
3254,1008,1
3481,3097,1
811,497,1
2729,1367,1
2301,1560,1
2764,2710,1
2353,206,1
63,3277,3
1083,238,4
3540,1290,1
131,3515,1
278,3422,1
1532,1612,1
1174,1174,9
3159,1488,1
3546,466,1
3413,330,1
1981,281,1
546,3243,1
225,225,2
1639,120,1
1153,463,1
2393,2294,3
1098,1781,1
1654,1170,3
2413,2413,1
2291,196,2
472,2902,1
1324,1531,1
2698,3033,1
2946,3160,1
328,2797,1
2768,3156,1
2056,2865,1
1826,2243,1
492,1360,1
3403,3097,1
2878,2352,1
1020,3315,1
2537,881,1
623,2871,1
1027,1102,1
1787,14,1
2237,2127,1
2008,1961,1
2076,800,1
595,828,1
3537,1893,1
571,2521,1
1010,3435,1
927,1098,1
2161,566,1
2228,593,2
3052,2105,2
2565,2565,1
1710,2473,1
2175,1531,1
36,3130,2
565,1369,1
3537,566,2
1029,3,1
2750,3551,1
241,170,1
1427,1253,1
2268,2268,1
1748,106,1
2171,2475,1
2642,1355,1
3004,1793,1
1624,2571,1
644,2856,1
1400,394,1
3271,3410,1
3511,2361,1
2698,2613,1
992,2836,1
3313,335,1
2947,3610,1
2656,355,1
1072,3327,1
989,3028,1
3518,1911,1
2115,3403,1
1324,2630,1
72,485,1
1344,1319,1
490,571,2
1238,571,2
1126,566,1
1781,870,1
761,2002,2
391,3486,1
1194,1194,1
1577,3165,2
3481,1769,1
1769,196,1
3117,2837,1
80,3445,1
239,651,2
642,490,1
1899,2549,1
2908,1315,1
17,3474,3
428,2075,1
3111,1571,1
2676,428,1
1516,1862,1
2430,765,1
3610,2528,1
2077,1,1
1828,3436,1
3590,3475,2
1183,244,1
1315,2686,1
3403,1179,1
1481,981,1
2157,2862,1
1309,784,1
258,3096,1
2012,2768,1
1781,1920,1
3567,2855,1
290,2337,1
1401,689,1
2530,1911,1
2972,1315,1
2339,3254,1
2540,1696,1
492,316,1
2671,2148,1
2108,223,1
3376,2981,1
2060,2872,2
401,201,1
1988,3474,1
591,2897,1
154,2232,1
555,1738,1
3326,1253,1
870,490,2
3526,1336,1
2942,1852,1
3368,2301,2
2196,2196,4
133,566,1
2116,2115,1
269,1862,1
260,2175,1
196,160,1
3475,231,1
2008,2078,1
1000,365,1
3024,3403,1
3452,2573,1
2917,1633,1
613,1792,1
3551,2750,1
992,1570,1
475,1728,1
213,1733,1
991,2796,1
3526,3106,1
1025,2273,1
823,823,2
1362,1503,1
637,2067,1
1341,1341,2
1008,3397,1
908,560,1
1658,1792,1
3124,3194,1
2497,2850,1
244,244,3
2202,2639,1
3481,2901,1
418,1122,1
1959,3311,1
2285,2116,1
3213,908,1
2305,2666,1
2583,2826,1
3538,2589,1
1056,832,1
2596,2609,1
1614,1705,1
1738,260,1
2409,2291,1
2139,816,1
512,2924,1
518,571,1
1396,1039,1
2351,2351,2
182,182,3
1416,1689,1
275,560,1
165,139,1
611,3504,1
3359,3530,2
3484,1862,1
1958,648,1
1821,651,1
1749,1200,1
2587,1490,1
3097,2837,1
3546,36,1
3024,2054,1
3585,2438,1
2571,125,1
2671,466,1
2621,2692,1
3254,2816,1
117,590,1
566,3610,2
2640,566,2
2474,28,1
699,1199,1
1604,1604,2
3200,401,2
2462,2924,1
390,1405,1
316,3439,1
3403,1126,1
3204,106,1
1166,1792,1
2302,2966,1
1021,2658,1
96,1678,1
243,2837,2
1111,2744,1
2271,2271,2
908,1798,1
292,3273,1
1157,2212,1
2990,1577,2
1057,960,1
566,2347,2
3549,3231,1
1909,2837,2
1086,2607,1
3371,2530,1
3544,682,1
555,1265,1
1958,555,1
2729,3024,1
333,2196,1
2723,3359,1
2867,2739,1
2602,828,1
1014,2431,1
3097,3530,1
2335,2291,1
2595,1275,1
3060,2770,1
2462,1315,1
1195,711,1
2947,693,1
1658,2088,1
662,3166,1
1076,1627,1
2924,1279,1
3610,3610,1
2646,1366,1
1553,3082,1
1275,1275,1
2108,2744,1
514,3192,1
281,2804,1
3359,1965,1
1964,1436,1
1823,555,1
1504,2710,1
1749,356,1
2188,245,1
715,348,1
1624,651,1
566,3156,1
2538,2822,1
2924,1819,1
725,2302,1
1855,1855,13
3231,72,1
3082,1553,1
2924,2569,1
2360,1333,2
1798,3169,1
3284,1599,1
1324,1403,1
1251,3364,1
2582,560,1
2939,3084,1
1754,1689,2
3537,1527,1
555,1039,1
3137,3137,1
1736,3093,1
761,2294,2
2291,2071,2
1133,2204,1
996,3596,1
2311,3273,1
261,2055,1
213,2291,1
1574,2301,2
2852,1113,1
1894,1613,1
1737,1937,1
1729,490,1
750,1245,1
2018,1055,1
2081,2108,1
989,2289,1
36,2730,1
2565,1703,1
402,1308,3
1225,1992,3
459,319,1
1301,1598,1
1228,2735,1
311,2285,1
998,1216,1
2279,1819,1
1500,64,1
2856,2115,1
3156,299,1
401,3119,1
401,1572,1
2912,130,1
428,1862,1
2856,1457,2
763,3317,1
1264,1264,1
2808,36,1
1909,3347,1
989,1291,1
2337,791,1
1778,2589,1
1318,2665,1
145,1315,1
2392,2960,1
625,421,1
1862,1401,1
2039,3155,1
549,1819,1
609,3359,1
155,407,1
1712,835,1
2036,1254,1
3220,2327,1
3546,2483,1
3544,1900,1
78,126,1
3154,2571,1
1010,1344,1
1594,1961,1
1653,377,1
3119,367,1
459,3156,1
948,3533,1
393,2291,1
568,1389,3
3610,555,1
1100,1100,5
378,256,2
3085,1194,4
133,2837,1
517,490,3
1572,401,1
3481,1403,2
1467,1467,24
3097,1403,1
3594,3436,1
3187,3284,1
2011,205,1
2820,2820,3
1753,651,1
2380,3232,2
2920,492,1
2160,2964,1
609,760,1
53,2301,1
3091,546,1
2617,3089,1
83,2944,1
587,587,1
3526,3227,1
601,78,1
908,2351,1
1847,2327,1
566,2640,2
1318,1787,1
1751,2319,1
985,942,1
556,556,2
2856,566,1
2205,2205,2
188,1050,1
1876,2423,1
1577,362,1
2972,2219,1
466,2166,1
1195,2511,1
3504,2068,1
2231,1285,1
967,1324,1
1019,366,1
3192,271,1
2432,1787,1
1893,1609,1
3097,3010,1
2781,2656,1
560,2836,1
1471,2015,1
2725,2161,1
2865,3152,1
223,2108,1
917,3592,1
428,106,1
2204,1133,1
1091,2213,1
820,2220,1
1063,2462,1
2846,2608,2
568,1700,1
329,1362,1
3051,1078,1
1650,281,1
2243,2243,21
3103,2537,6
202,1675,1
1879,1567,1
1043,1879,3
612,389,2
1902,1902,2
828,595,1
1057,3408,1
2550,1019,1
3582,2337,2
2108,2483,1
2871,623,1
846,434,1
2804,2698,1
2698,3538,1
695,2301,1
196,281,1
1862,276,1
1364,583,1
1839,161,1
3097,1066,1
1588,1588,2
275,2539,1
2339,1769,1
2671,186,1
917,658,1
611,2056,1
1126,2175,1
3403,2582,1
1020,1560,2
233,233,2
2722,3341,1
490,2407,2
3018,737,2
1126,2837,1
997,997,2
2291,3504,1
290,2175,1
1057,2146,1
3184,610,1
2865,3439,1
3070,3070,1
2044,533,1
90,1792,1
1505,1505,2
186,1733,1
2511,2511,1
3266,2745,1
2267,3148,1
464,1939,2
285,2608,1
872,1615,2
3403,492,1
2744,2347,1
470,470,1
948,3200,2
2511,2291,1
773,2316,1
2302,1167,1
2650,1897,1
2218,3043,1
2171,978,2
3165,3165,2
730,2407,1
3254,2161,1
349,1570,1
3134,3379,1
588,1038,1
3359,459,1
311,1014,1
3524,354,1
2149,407,1
3555,3555,2
1626,2527,1
1987,2942,2
438,17,1
2940,3293,2
1403,2876,2
1540,2037,1
3216,3216,1
1696,2389,1
1531,736,1
1577,1059,1
2291,2285,1
3538,3231,1
202,1862,1
1577,637,1
2809,2947,1
2643,211,1
3346,3232,1
653,653,2
354,3524,1
265,3048,1
2156,316,1
943,3232,1
2387,2324,1
1008,281,1
3387,3387,7
2311,3602,1
2901,2056,1
2339,1123,1
1847,2192,1
102,1531,1
2676,2808,1
608,1823,1
2808,3397,1
78,1003,1
2757,2808,1
707,1466,1
3048,2174,1
1069,233,1
31,2808,1
1609,2291,1
2439,102,1
2067,2791,1
1305,1478,1
2035,1291,1
1312,735,1
1899,2301,1
2768,1570,1
211,3002,1
3313,3311,1
3504,3254,1
1710,1710,65
2116,1441,1
345,2238,1
1523,1523,235
33,2490,1
2221,238,1
193,1683,1
1092,1192,1
2302,707,1
2699,1828,1
2528,3610,1
1862,1819,1
1767,1080,1
2310,1289,1
201,367,1
3250,1171,1
1819,2582,1
883,1263,1
3209,277,1
109,609,1
202,1531,1
2569,2166,1
3037,276,1
2856,1893,1
1503,1631,1
1247,1400,1
2531,2202,1
22,22,1
1523,1769,1
566,2156,1
2116,3537,2
2336,1552,6
209,749,1
2908,803,1
311,1719,1
271,556,1
3386,2591,1
2751,2751,1
401,1845,1
2589,3037,1
2671,688,2
2255,3179,1
1856,1856,1
1503,1362,1
2994,970,1
1733,2182,1
2090,736,1
2480,532,1
82,2350,1
1193,3306,1
3240,1996,1
983,1367,1
183,1854,1
1291,1961,1
2348,1291,1
2394,879,1
2422,206,1
336,227,1
1570,745,1
3529,1231,1
1602,1602,1
2094,1847,1
1066,924,1
3413,2811,1
1063,196,2
2505,1505,1
3052,1825,1
1795,2904,1
938,2291,1
3314,792,1
1659,1764,1
302,0,4
3509,3395,2
1692,1692,3
3129,687,1
662,662,9
1195,560,1
1231,1231,2
1862,947,1
3052,240,1
1324,2924,2
2312,1655,1
2595,3268,1
828,2291,3
2273,2614,1
2174,908,1
1324,2431,1
293,233,2
3567,3103,2
3359,72,1
3339,2230,1
1577,3451,1
2009,2009,2
248,1045,1
1161,219,1
2924,2924,2
566,196,1
27,113,1
820,1559,2
2311,2705,1
3156,142,1
3303,196,1
1015,2689,1
2640,428,1
1055,1055,1
3140,1651,2
3572,1582,1
48,1167,1
1063,2058,1
2270,484,1
2761,2035,1
1893,2511,1
3513,3602,1
1750,1683,1
183,1943,3
2532,1169,1
3173,902,1
1756,1359,1
2856,2478,1
2431,566,1
2337,3538,1
750,2523,1
1502,772,1
2205,762,1
3564,2871,1
532,93,1
1322,837,1
342,9,1
1181,2865,1
1448,915,1
2521,571,1
37,1751,1
2994,489,1
991,651,1
756,1815,1
2998,980,1
1281,1281,1
1570,1482,1
126,642,1
389,651,4
2990,3451,1
1849,707,2
437,2301,2
2291,2559,1
1862,1866,1
1781,1416,1
201,201,2
1153,2977,2
3507,1691,1
1061,1061,3
2317,3152,1
1464,1823,1
356,2347,1
31,2175,1
3189,1980,1
2436,978,2
2431,1324,1
688,2671,2
1938,744,1
1393,925,1
135,661,1
2115,2530,1
1315,2619,1
2108,2856,1
2056,2459,1
1177,2602,1
615,2739,2
2876,196,1
3605,2459,1
1577,573,1
846,196,1
3593,27,1
179,2805,1
2744,693,1
137,1436,3
452,2116,1
1486,3533,2
2908,3504,1
2423,1876,1
3265,1192,1
3548,2337,1
1436,1247,1
1647,1152,1
492,560,1
2824,1624,2
2285,260,1
2220,2220,1
532,948,1
693,938,1
1202,1198,1
2681,2957,1
2035,2761,1
2896,664,1
603,2696,1
2589,2432,1
3147,567,1
310,624,1
291,3268,1
1771,3564,1
1177,2413,1
1868,1868,1
295,1197,1
1637,1570,1
1045,2390,1
1577,2404,1
2286,2293,1
1238,559,1
295,490,1
506,2261,1
2285,2285,7
1847,2256,1
1967,2020,1
80,1078,1
1613,779,1
345,345,11
3340,2990,1
336,3208,1
1141,1819,1
76,3182,1
347,347,1
1624,1421,1
1852,1454,1
3430,3080,1
3370,226,1
3505,1654,3
3614,2056,1
1205,969,1
3440,2944,1
964,1014,1
2503,2614,1
1865,991,1
2325,2202,1
925,1393,1
3397,3114,1
2680,2206,1
2640,549,1
2162,3192,1
581,3567,1
2854,331,1
1127,2809,1
1158,1192,1
634,201,1
2279,3156,1
733,1529,1
2122,3205,1
1577,1883,1
1852,64,1
3422,1577,1
3310,150,1
2589,1373,1
2756,2797,1
2312,95,1
211,918,1
1675,1123,1
703,1098,1
1315,901,1
959,2331,1
2726,1836,1
1103,1427,1
897,897,2
2837,1063,1
603,1978,1
86,945,1
1166,1057,1
1445,2667,1
1006,930,1
3441,3095,1
1416,708,1
796,2892,1
342,287,1
490,3153,1
2743,1444,1
2695,2695,2
3127,1996,1
2511,2809,1
2490,2431,1
2349,2731,1
3549,2547,1
2584,1198,1
1126,1637,1
2943,570,1
2108,1324,1
3259,3259,1
636,2767,1
545,526,1
581,1125,3
2146,1610,1
864,1512,1
1940,1370,1
908,1042,1
2799,599,1
686,686,3
1439,1830,1
459,3397,2
1304,1746,1
3289,1281,1
556,532,1
2407,490,2
1534,3325,1
67,67,12
401,609,1
608,1315,1
3109,3109,2
2497,2060,1
3415,700,1
2246,2677,2
515,515,9
2559,2547,1
1083,3317,2
2337,1195,2
2156,1111,1
1868,2856,1
670,670,7
3458,1410,1
2291,2462,1
983,983,2
3528,39,1
434,1695,1
2554,2992,1
2141,1793,1
1705,1614,1
590,944,1
3034,1050,2
1558,472,1
2945,3333,1
1823,3359,1
3213,843,1
2991,1318,1
2408,2482,1
993,2139,1
1066,3097,1
648,1958,1
3549,1234,1
521,2320,1
1266,2854,1
2511,1063,1
803,1823,1
1333,260,1
3584,2299,1
2175,260,1
3073,2890,1
2047,991,1
2221,3320,1
3481,2947,1
707,481,1
2166,1531,1
1675,3546,1
2718,1098,1
3242,196,1
1401,304,1
126,1445,1
1291,2348,1
2765,3487,4
1848,1708,1
1899,912,5
166,447,3
2963,170,1
3066,1315,2
2942,1888,1
1350,1350,6
1492,1339,2
348,629,1
2320,3048,1
2876,1333,1
2291,2511,1
549,1195,1
2837,1485,1
1359,1359,9
3344,477,1
2175,3399,1
260,260,3
3484,1531,1
1335,1335,4
2343,2907,2
2147,1292,1
1953,3601,1
1441,1324,2
25,2160,1
765,542,1
2989,2989,1
532,556,1
1333,2530,1
1749,1675,1
1055,2671,1
1909,1063,1
2807,800,1
2589,1787,1
2528,803,1
848,1031,1
2794,2837,1
1346,1916,1
3313,311,1
1500,219,1
3309,3109,1
3225,1991,1
2431,1315,2
150,492,1
2456,440,1
245,2188,1
1394,3388,1
1010,1604,1
1031,848,1
1766,1805,1
704,2990,1
1294,2582,1
3048,300,1
2105,3052,2
639,1597,1
1748,3402,1
2768,1154,1
2301,1563,1
2505,1351,1
1925,2756,1
3085,3085,16
1615,2537,2
1704,1899,1
401,2787,1
2273,207,1
3436,2571,1
2409,2409,1
2175,1126,1
3516,2454,1
183,249,1
243,2588,1
1126,982,1
36,1749,1
2245,3011,1
3097,566,1
1766,2662,1
1704,1704,6
1577,3438,1
243,2671,1
3301,3301,1
2222,1211,1
1485,1312,1
2277,2173,1
2824,2879,1
2085,2710,1
1265,1552,2
1959,3530,1
63,2726,2
1631,1503,1
296,3476,1
3165,3474,2
3592,424,1
2890,1000,1
1928,2657,1
1892,67,1
3597,756,1
1247,796,1
196,846,1
3324,1251,1
357,887,1
1120,2932,1
3503,1441,1
1126,1126,4
23,1228,1
609,2837,1
1416,2013,1
3268,291,1
0,3225,1
260,3403,1
2856,2476,1
1552,1195,1
2263,2263,1
1847,2752,1
1315,1893,1
3263,3102,1
379,2375,1
419,2955,1
89,3016,1
2566,2301,1
2838,2838,34
3254,3254,16
3159,950,1
3533,2794,2
981,1057,2
1503,3378,2
2924,2837,1
1738,2589,1
1695,203,1
402,402,2
2067,3062,1
763,3475,1
1084,1084,2
2682,3226,1
1839,1350,1
2686,2686,1
3320,2160,1
2168,1658,1
2877,878,1
3505,761,1
859,3257,1
3607,490,2
2589,1738,1
2474,2141,1
821,2310,1
750,399,1
2291,3359,2
321,1325,1
1938,555,1
1153,2739,1
2496,3572,1
2729,1315,1
740,2927,1
297,3350,1
196,2809,1
2923,1096,1
1523,2808,2
31,31,1
2602,3115,1
1,3220,1
1852,1110,1
930,1006,1
1828,3424,1
3282,3282,1
1265,1738,1
1002,2982,1
1315,1862,1
3361,555,1
1315,3192,1
2917,2917,1
560,2640,1
1531,2108,1
2674,1265,1
3091,3461,1
329,2359,2
1597,3240,1
2776,3492,1
526,1764,1
1094,1421,1
2220,820,1
803,3596,1
2824,2625,1
1675,2547,1
2543,2108,1
2432,218,1
908,739,1
1014,1265,1
492,2901,1
270,3254,1
2036,1078,1
3496,2607,1
21,2153,1
3506,1065,1
1403,1819,1
1992,1225,3
101,1183,3
199,1763,1
2837,1733,1
2108,3537,1
2337,393,1
1078,40,1
2114,2114,5
734,1496,1
3537,803,1
2167,2167,9
316,290,1
2301,1153,2
133,1911,1
1816,1349,1
2793,272,1
1020,493,1
2302,212,1
2559,3481,1
3010,2291,1
1219,569,1
3138,3099,1
2794,2162,1
694,1191,1
2753,0,1
3040,3040,6
2994,306,1
2395,1816,1
970,2994,1
949,1763,1
480,14,1
849,1421,2
1733,2488,1
913,2319,1
3173,3173,1
93,2813,1
3359,2166,1
3537,2347,1
3490,1838,1
2250,1324,1
3246,2116,1
689,2698,1
1146,1146,1
880,428,1
526,359,1
1139,2392,1
147,273,1
2588,243,1
2434,216,1
2110,2110,1
712,1333,1
1443,1039,1
2809,2547,1
1766,2327,1
3597,2636,1
2156,251,1
2211,2823,1
2901,2901,2
281,3537,1
1156,2294,1
1479,192,7
3454,3454,10
170,2963,1
3097,1819,1
3420,1776,1
1734,1734,9
2656,2011,1
369,1523,1
2837,2291,2
422,2858,1
2864,1976,1
1312,2174,1
712,3397,1
1756,1909,1
2618,2129,1
2292,1211,1
2796,1624,1
3044,1020,1
1531,2175,1
196,2058,2
1792,837,1
944,590,1
276,1360,1
1932,2784,1
2174,560,1
3519,1452,1
2296,2296,2
2573,1908,1
428,2809,1
279,982,1
1776,1976,1
516,1266,1
2978,1367,1
1654,2475,3
2589,1498,1
3218,1959,1
3056,1787,1
3235,1376,1
1416,3000,1
2848,2323,1
2764,3421,1
3194,1664,1
1664,1664,2
1421,1094,1
1893,2876,1
3403,290,1
1733,2671,2
803,3506,2
1664,761,2
805,677,1
1195,411,1
2156,2744,1
3474,1988,1
1597,3294,1
2544,1596,1
2582,2012,1
3030,1536,1
3511,2075,1
2856,2092,1
3420,2623,1
3583,1488,1
3127,722,1
1893,1620,1
640,1317,1
1535,1535,38
2166,1127,1
2539,2539,4
2175,316,1
3514,2635,4
2420,2420,11
776,2002,1
2393,2002,1
3254,2589,2
3504,1014,1
2222,3114,1
2478,2856,1
2767,883,1
3386,1243,1
1488,1488,2
241,977,1
1140,3200,1
2002,761,2
3200,1140,1
2439,3311,1
1616,490,1
199,1041,1
1943,805,1
2924,290,1
492,566,1
2071,1819,1
3538,1200,1
2808,1333,1
1841,2663,1
2837,512,1
2809,3538,1
3609,1302,1
938,693,1
3484,1637,1
3007,1455,1
2351,1195,1
345,1686,1
730,1616,1
598,2007,1
1048,1048,1
2029,2496,1
1020,2467,1
3098,905,1
566,1482,1
196,2569,1
316,316,1
3607,1416,2
2116,1525,1
3109,1772,1
2410,2164,2
316,803,1
1126,2219,1
3227,3461,1
1948,2134,1
1021,560,1
3538,2573,1
2413,2391,1
65,3388,1
22,3217,1
3421,3244,1
103,103,1
1881,1104,1
1173,2449,1
555,1749,1
2965,1776,1
352,1661,1
1368,1878,1
1862,1127,1
1552,566,3
2710,1504,1
609,311,1
2,1058,1
3204,3204,3
1764,526,1
353,353,13
2924,2056,1
3132,2658,2
1445,2964,1
667,1728,1
2915,3010,2
1965,1893,1
1315,2901,1
1532,2150,3
214,490,1
1523,2646,3
608,1733,1
3049,1683,2
1222,3129,1
1689,1416,1
2887,1876,1
2156,566,1
2213,2083,1
201,401,1
3371,3403,1
1194,3552,1
1199,143,1
707,725,1
1052,3597,1
5,1605,1
1871,3224,1
1413,3284,1
3239,2140,1
1401,3403,1
2595,2936,1
804,394,1
2591,805,1
2773,1664,3
1568,1326,1
2534,989,1
788,1027,1
2675,1807,1
1893,566,1
2476,3130,1
468,1767,1
2257,2257,2
1585,2903,1
1958,2646,1
2337,2405,1
1749,2844,1
466,41,1
621,442,1
2571,3387,1
1027,3219,1
2202,571,1
2837,2336,1
399,2523,1
1509,1152,1
2228,1244,1
1862,1749,1
1200,2148,1
2663,3273,1
1133,1133,2
1849,2302,2
1795,3433,1
73,2697,2
10,3273,1
3110,3110,17
1555,2659,1
1961,1594,1
2754,228,1
1587,3081,1
693,2837,1
2181,2770,1
2574,1503,1
1324,2432,1
2207,1424,2
3029,89,1
1658,2168,1
58,211,2
803,2701,1
394,1816,1
947,3399,1
609,2589,1
3168,2550,1
3445,572,2
196,3156,1
752,2925,1
849,2600,1
2394,1959,1
3598,3338,1
2947,3216,1
3027,1768,1
3359,1034,1
1862,2462,1
584,1327,1
1899,282,1
1768,1067,1
2255,1597,2
1126,2602,1
3539,170,1
536,2817,1
22,195,1
1570,371,1
2582,1878,1
530,530,1
750,643,1
609,356,1
2106,2092,1
1787,1498,1
1042,908,1
2002,2773,3
1961,2186,1
967,2947,1
2809,2431,1
2162,1572,1
1417,651,1
927,1416,1
431,431,2
3097,459,1
2620,296,1
2310,2310,1
2161,3403,1
31,2972,1
1482,640,1
2692,1241,2
3530,3537,1
2658,3132,2
1470,653,1
689,276,1
2175,3136,1
1787,2439,1
2837,1823,2
186,1315,1
91,687,1
2166,2698,1
376,3567,3
2009,2666,6
2155,2897,1
3244,3421,1
1893,803,3
1324,1733,1
1925,1290,1
2322,3115,2
2926,1535,1
1911,2901,1
311,609,1
3311,1042,1
2804,1441,1
2202,3375,1
3208,1676,1
1383,1383,2
2216,2811,1
2429,3182,1
3192,3511,1
1253,1545,1
1083,518,3
2148,2671,1
905,3098,1
1991,2753,1
3192,3192,2
2588,196,1
908,2947,2
1707,3159,1
999,2311,1
1476,196,1
3371,3452,2
3092,2167,1
3568,408,1
2055,1559,1
64,1918,1
1933,735,1
1333,712,1
1141,3413,1
1141,1787,1
159,1409,1
3530,1498,1
1828,2472,1
969,1205,1
566,1752,1
3276,2576,1
2004,1849,1
2977,1153,2
270,1933,1
1290,1488,1
879,879,4
875,3131,1
2012,2504,1
2459,549,1
441,1330,1
635,3509,1
1163,511,1
3537,2701,1
3504,316,1
603,2599,1
651,2756,1
1302,3609,1
2684,3388,1
3399,2175,1
2593,2593,4
2044,1078,1
3481,269,1
2116,414,2
485,72,1
2607,1486,1
833,1747,1
2521,1083,1
466,2808,1
1315,1095,1
3564,890,1
2075,908,1
1218,2115,1
3368,1153,1
2995,380,1
1729,3475,1
3495,3182,1
3295,1775,2
3325,1193,1
2174,3048,1
1357,2616,1
3103,3329,1
415,2302,1
155,155,2
912,900,1
588,3474,1
3156,3537,1
843,1222,4
2827,1621,1
958,725,1
1665,2446,1
2346,1685,1
1614,306,1
2105,2448,1
1285,3277,1
1703,2751,1
2972,1564,1
5,342,1
533,422,1
1000,1748,1
2012,3481,1
1798,1360,1
3052,1245,1
3530,3097,1
445,1460,1
546,147,1
2771,1486,1
3452,2804,1
3452,459,1
3032,2723,1
827,1482,1
275,3371,1
648,2459,1
1154,2633,1
959,959,1
1251,2071,1
2808,2856,1
2013,2642,1
1330,441,1
1748,2056,1
1749,1531,1
2811,2811,1
2291,3537,1
3221,3221,2
643,2777,1
2608,1597,1
526,1873,1
549,299,1
2175,609,1
2115,2856,1
2733,2733,7
1002,3564,1
3472,816,2
1626,2387,1
3433,3122,1
1633,2917,1
1980,3189,1
2256,1847,1
1893,1531,1
2175,2924,1
196,492,1
2658,3097,1
1546,1546,9
885,799,1
693,566,3
174,990,1
1437,601,1
3301,571,1
290,3403,1
859,1726,1
1161,2477,1
3474,3163,1
1215,336,1
1733,2589,1
167,167,1
2413,1177,1
3572,769,1
3364,1864,1
2214,1253,1
3461,3227,1
2528,2153,1
2756,2571,1
2488,1315,1
3043,1453,1
2602,1756,1
484,2270,1
1693,2514,1
3499,1210,1
186,186,1
3227,3526,1
235,560,1
2889,769,1
185,3565,1
3030,899,1
875,875,1
1366,1366,2
3559,2441,1
2108,2747,1
3243,546,1
1577,336,1
80,80,1
1819,1938,1
1597,639,1
730,2221,1
1149,520,1
526,937,1
2837,102,1
816,3003,1
1812,3029,1
2291,1195,1
1388,2296,1
1063,1063,26
2126,731,1
1748,1637,1
835,835,76
3388,1398,1
3588,3588,2
3127,1589,1
1332,700,1
1653,2994,1
1498,3548,1
1014,1787,1
2947,566,1
2292,2071,1
214,870,1
2005,2321,1
1899,1899,2
2630,1324,1
3333,2945,1
454,454,6
50,1661,1
2053,448,1
2483,3024,1
3481,2058,1
803,1498,1
3359,466,1
1211,541,1
3089,3089,2
2990,723,1
3097,2658,1
2979,2725,1
212,830,1
198,2589,1
3211,2524,1
1436,1772,1
3530,492,1
17,1050,1
2808,3156,1
3254,2671,2
3600,2353,1
3371,2816,1
1683,2746,2
316,2511,1
256,2337,1
3193,3475,1
954,189,1
2381,2381,2
2582,2676,1
1592,1597,1
202,3548,2
2409,2915,1
869,1844,1
2119,3203,1
296,1149,1
3227,2969,1
2589,1014,1
3355,1831,1
3166,3125,1
2576,3276,1
1878,1359,1
673,2412,1
3228,1049,1
3218,2671,1
3533,499,1
1597,3061,1
190,394,1
2480,2480,2
1862,659,1
3397,2175,1
2754,1312,1
1421,219,1
1351,1790,1
2640,2056,1
3241,510,1
2955,2079,1
3379,2209,2
883,173,1
281,1981,1
2794,2480,1
3189,2013,1
321,3146,4
1210,3499,1
1166,175,1
603,3524,1
3461,2969,1
2809,2291,1
1772,323,1
3080,2136,1
1363,305,1
3546,3530,1
2151,2476,1
150,2339,1
946,1806,1
2908,1749,1
196,2339,1
492,3530,1
2054,3024,1
2480,3496,1
2083,2213,1
1126,260,1
3392,1178,1
560,1360,1
