anonyme_Source,anonyme_Target,Weight
14019,11564,1
15551,2395,1
14817,10183,2
4077,17195,1
105,105,7
13192,7193,1
7974,17221,1
3014,3014,1
18595,6997,1
929,16219,1
12604,13684,4
2585,2585,1
3937,3937,2
6009,3239,1
14386,12598,1
4557,10169,1
13124,8875,1
15126,1435,1
13841,8105,1
6981,12604,1
4164,62,3
3836,10203,1
8726,6055,1
10427,7090,1
11063,7187,1
9603,13724,1
16801,16716,1
548,2349,1
9528,8546,1
5313,10657,4
3063,41,1
791,18465,1
3148,5037,1
3680,2206,5
10330,12908,1
824,10507,1
970,2894,3
9286,4578,1
13973,5641,1
6220,1414,1
2969,18269,1
5295,11773,1
556,16844,1
16954,14949,1
5804,7954,7
3844,11773,1
2913,17815,1
10390,6425,1
5924,14989,1
3934,386,1
4477,2256,1
1457,7357,1
7762,12542,1
14661,11818,1
14794,13316,1
7287,8525,1
4102,13719,1
5006,7566,1
13090,1111,1
9416,7365,1
9013,5582,1
9205,17350,1
5038,6777,1
10691,11627,1
5513,5967,1
14796,11169,2
10001,15406,1
13222,914,1
15090,1799,1
18547,4589,1
17176,17615,1
2789,17358,1
2206,16963,1
14591,14591,2
9388,17589,1
14613,3689,1
12377,12522,1
6975,6639,1
44,6336,2
4592,8845,3
13138,5687,2
5967,15794,1
11743,10163,1
15850,14996,1
15165,15064,1
9388,4081,2
3192,11063,1
3694,151,1
1939,14155,2
10883,12604,1
10001,16950,1
651,9587,1
4047,4047,3
7529,7241,1
12440,2206,2
12169,17211,1
15226,3386,1
10169,16861,1
8378,18481,1
1111,13090,1
1944,2512,1
7476,10321,1
16455,3321,1
15833,13744,1
5570,5220,3
13720,10234,1
17980,7954,1
17632,7357,1
5804,5179,1
7026,4305,1
1539,7735,2
10001,10890,1
2180,9381,1
4452,17892,1
18080,18315,2
2093,7846,1
2312,4846,1
17923,5710,1
11546,6721,1
14464,15017,1
308,2831,1
13257,2991,1
13030,5868,1
13293,18471,1
7802,5582,1
15342,11159,1
17892,10412,1
14551,12546,1
4860,8335,1
2851,7698,1
7605,14990,1
7292,14815,1
11748,9199,1
13667,10048,1
17575,16517,1
18814,18622,1
13812,4993,1
3706,11147,1
3417,3417,3
11316,11941,1
1037,4804,1
8171,12232,1
14076,4098,1
9899,8589,1
16008,8451,1
11014,11734,1
17141,305,1
2869,188,1
22,10900,1
14424,6721,1
16632,6639,1
14525,13600,1
17632,1985,1
8236,17422,1
7146,9589,2
1869,10658,1
13272,5635,1
10485,17176,1
10784,654,1
16574,12545,1
4810,17898,1
8695,7322,1
14354,15609,1
17763,18714,1
10869,9423,1
5345,4737,1
12698,9072,1
5554,13272,1
3354,186,1
17101,6548,1
3306,16695,1
4456,4530,1
13936,18083,1
6522,3643,1
17172,17532,1
1991,16777,1
17729,10437,1
1688,7987,1
15368,13574,1
13916,10594,1
9144,10531,1
9301,9301,1
10556,9748,1
4787,16797,1
11767,10301,1
3034,10698,1
1182,4809,1
9589,6321,1
9364,11650,1
2634,11349,1
17964,5922,1
14249,18755,1
13038,7152,2
9114,5345,1
6698,1080,1
1822,7235,1
9581,12422,1
7922,9466,1
18512,9924,1
14407,14407,1
3087,5775,1
1773,13072,1
4375,14609,1
17780,3508,1
9528,17959,1
415,582,1
11586,892,1
11543,2658,1
14255,9349,1
15296,7987,1
5317,12747,1
3362,13397,1
3647,6195,1
7629,6464,1
4539,13423,1
5285,1014,1
8795,16535,1
7917,18267,1
5475,3953,1
11443,18563,1
14406,643,1
6860,1338,1
17519,1480,2
13272,3593,1
2565,13669,1
8135,13360,1
13678,13775,1
8349,18015,1
11621,970,1
2047,9514,1
2440,2630,1
17467,17467,131
16950,16950,12
11865,7212,1
7358,6157,4
11940,11185,1
15076,13171,1
14493,7573,3
16627,6820,2
6602,16329,3
4328,8653,2
10659,10389,1
4035,14246,1
17263,6202,1
11521,17397,1
1150,3688,1
13189,7012,5
7033,6686,1
1132,13370,1
3448,18403,1
14310,11249,11
6528,9933,1
13153,5986,6
17696,9702,13
9033,9589,1
10305,12455,1
14460,7788,1
13318,1762,1
12516,1827,1
2395,2592,2
13531,1534,1
10393,17078,1
8642,4625,4
407,11085,1
6918,16452,1
7357,18696,2
12091,12231,1
1175,11554,1
3455,11729,1
4933,716,1
4141,15404,2
16150,4830,1
6502,15120,1
60,8900,1
11891,11891,2
8104,14980,2
14811,13442,1
10330,6286,1
15682,5822,2
2665,7513,1
14507,5459,1
7483,4762,1
15169,9688,2
5220,5570,3
8597,5623,6
1937,8244,1
15794,62,3
15036,13815,1
15080,12117,1
2913,109,2
4267,1838,1
12316,17176,1
500,500,12
759,18524,1
9462,6157,1
17678,13518,1
15484,10028,2
3901,491,1
17263,10565,1
15714,7357,1
9708,4517,3
6286,6286,1
16310,9514,1
17484,4841,1
10546,1254,1
17155,603,1
10653,8838,1
12730,5464,1
7492,1274,1
16250,7778,1
4691,11305,5
10531,7204,1
9085,15521,1
15235,16300,1
7965,12579,1
14087,13505,1
12862,12252,1
7383,13341,1
3723,3390,2
12031,6146,1
13872,153,2
11294,17416,1
6146,7663,1
11421,15551,1
12706,5585,1
5683,17979,1
8481,7157,1
9574,16850,1
16995,17953,1
14777,2495,1
9708,16561,1
16049,11257,1
18011,2206,8
10493,15652,3
17896,17896,3
8324,491,1
15296,14907,1
7357,2770,1
4083,13460,1
989,4252,1
6358,8597,1
14907,18615,1
8650,12797,1
11567,991,2
3067,16926,1
1260,15443,1
10811,14349,1
3492,10390,1
14715,12450,1
13359,12692,19
18685,18685,2
8835,17474,1
13442,17291,2
1690,2160,2
15315,15315,1
11535,9287,1
10510,11159,1
9226,15840,1
14523,16870,2
3859,15551,1
8413,5774,2
6426,18054,1
10733,2634,1
8151,9195,2
4373,17037,1
1132,8485,1
6479,1132,1
14114,18755,1
17011,3859,10
8194,7502,1
1390,9265,1
11546,2300,1
15541,15541,1
15743,6522,1
7359,13728,2
11970,11209,1
1688,3844,1
14149,13303,6
10014,1694,1
11414,15551,1
7802,10390,1
1132,17547,1
18737,11063,1
3014,2861,1
2597,3680,1
2913,4852,1
16767,8929,1
10869,8830,1
12083,14102,2
17499,17499,16
6446,14447,4
18008,17632,1
3864,18808,1
2434,16064,1
6581,5101,3
1090,13680,1
4394,14866,1
9357,9357,4
8747,18159,1
12692,12692,1
16608,5977,2
11470,14108,1
12497,15028,1
9762,6870,1
8598,5930,1
3680,977,2
5228,9938,1
5431,12088,1
336,8946,1
14266,5696,2
1502,2592,1
2064,4113,1
11789,7455,1
13841,1983,1
2942,8702,1
9948,18143,1
11690,5570,2
9810,9810,10
8985,2515,1
514,5560,1
18222,11283,1
3680,654,2
5268,12411,3
1799,739,1
7202,4681,1
2153,4864,1
17674,13832,1
5602,6581,1
4972,161,1
11729,6289,1
1192,1348,1
15257,12172,1
15039,3382,1
3191,9452,1
10188,18228,2
14717,12128,1
791,7565,1
12606,11170,1
15735,15670,1
16167,1306,1
9940,1687,2
12231,6954,1
12741,13559,1
15861,14033,1
18696,9603,1
8079,13510,1
13183,10172,1
14129,15526,1
2414,7690,1
17632,6738,1
7186,9817,2
17750,11811,1
5635,5133,1
4679,3740,1
18767,17652,1
4379,948,2
11191,2711,1
10574,9466,1
18075,15551,3
17101,12616,1
9829,15182,1
6400,15506,1
18669,14471,1
6743,3645,1
14811,14811,7
12193,15757,1
10540,1964,1
16817,6482,1
8143,3430,1
9589,9086,1
12307,18226,1
10971,18554,1
12531,8870,1
14926,16954,1
17717,18289,1
13856,14783,1
10443,8051,1
15108,14464,1
17632,2592,1
17298,6534,1
14817,12691,1
6898,333,1
9603,7357,1
13962,14662,1
15551,16741,2
8171,12231,1
10243,1414,1
8105,3853,1
1947,4905,1
10179,10895,1
15607,10467,1
6281,8599,6
15372,3829,1
2950,776,1
15648,11894,1
989,7107,1
7790,14447,1
13872,13784,2
7989,6706,1
14419,3325,1
9363,18421,1
11185,15614,1
16267,14795,1
13341,5134,2
3799,929,1
13434,11506,1
7704,16531,1
2540,5857,1
11620,17263,1
8845,13680,4
1994,2725,1
4234,5156,1
14778,18692,2
791,6743,2
6147,13921,1
7585,16428,1
9508,13902,2
14283,4812,1
18512,7763,1
15884,9802,1
14007,11110,1
2289,7235,1
15816,6698,1
18159,17484,1
18283,14852,1
7146,6306,1
11839,10241,1
3013,11360,1
7387,16638,1
17898,3275,1
12438,166,1
11746,3800,1
18775,18350,1
7314,13680,1
3687,13592,2
1688,4941,1
491,7987,1
2942,4776,1
2579,3520,1
1339,15720,1
18669,2082,1
15743,10415,1
12735,9702,1
1476,6946,1
14059,14059,1
15017,15017,2
16057,16057,1
4175,14408,1
14238,5304,1
15250,10099,1
6250,6924,1
16070,14653,2
1161,2997,1
10361,491,1
13102,16060,1
4994,17525,1
17623,546,1
5076,14299,1
6358,4659,1
7486,17484,1
15965,5167,1
834,834,2
11412,14942,1
1690,10376,1
5132,5736,1
10353,2610,1
18714,7058,1
2778,15491,1
10886,11933,1
17575,7146,1
8830,14217,1
3749,2395,1
11189,12049,1
6473,9365,1
12516,16670,1
18608,14410,1
2565,5335,2
11279,13758,1
12702,3688,1
12211,15646,1
7287,13638,1
7639,13942,1
8955,8845,2
18235,17872,1
9411,11729,1
2982,2432,1
8002,16471,1
9197,14151,1
7461,15789,1
17814,5701,1
16688,11939,1
14360,10016,1
6818,11543,1
4640,3260,1
9184,8371,1
9466,7748,1
10222,10846,1
5565,10585,1
12806,14285,1
5376,3849,1
9777,12141,1
8845,14958,1
14849,4316,1
14820,1176,1
12976,10530,1
12595,17290,1
8244,16217,1
3287,3287,1
4976,720,1
475,2819,1
1734,7983,1
1037,8255,1
9823,17438,1
4351,13849,25
7623,17549,7
13815,11862,2
7079,7079,86
11597,16232,1
5006,11247,4
13963,4049,1
7594,7594,3
3688,3466,1
6721,4428,2
216,8798,1
1670,4154,1
17858,9268,1
9554,5442,1
15950,10709,1
1260,18258,2
14766,14766,49
8095,17117,1
13524,15087,1
7928,13890,1
10806,6934,2
3859,11638,1
14464,17401,1
10897,4562,1
3230,4517,1
18822,18822,8
12976,12976,8
11524,17141,2
3688,13936,5
5760,3625,17
18244,5635,1
9708,5532,2
18068,18068,16
3894,12099,1
7643,5084,1
18343,11457,3
15052,14453,1
17141,7850,1
10256,3058,3
808,5640,2
18714,7340,2
18002,1629,1
18714,6159,1
12604,5154,3
15551,16574,1
8955,8830,4
15510,5821,1
15551,13232,1
10826,7058,1
8905,17720,1
18656,977,1
14893,692,1
8687,13555,1
11789,132,1
10889,12040,4
1585,15699,2
7090,4267,1
10048,13872,2
4127,2335,1
2719,18648,1
60,166,1
10909,11807,3
5835,10915,1
8795,60,3
16633,15354,4
5909,18755,9
13565,7041,2
10353,9086,2
13824,1859,1
12230,15880,1
8532,3768,1
5158,97,1
5252,15570,3
8171,8845,1
1687,11261,1
2093,18118,1
2390,2390,3
13287,13309,1
14646,18541,1
11493,8036,2
16649,1689,1
11110,11110,2
13718,7978,2
7635,18193,1
18669,2738,1
3747,16126,1
10806,8940,1
7569,1525,1
2885,971,1
16797,15008,1
7374,13963,2
13963,14675,1
5695,6092,1
8420,1880,1
11818,9113,1
6384,11315,1
2018,5334,1
11770,11770,1
16608,1791,1
17722,2913,3
16705,17595,1
5664,2206,1
5277,4954,1
13662,13216,3
18121,5626,1
9113,16355,1
3040,2821,1
11798,11798,13
5234,16093,1
918,585,1
4602,2913,1
12639,11159,1
14211,12355,1
16504,10200,1
6743,16048,2
3148,10606,1
5630,7594,1
6301,4685,1
7090,14867,1
8244,3324,1
654,8154,1
4010,2106,1
14994,18812,1
8964,10819,1
18480,18694,6
639,11312,3
12913,2775,1
17873,13420,1
17820,5967,1
13839,13839,3
6698,2719,2
9483,1176,2
9560,14971,1
2913,2206,1
11773,17632,3
15920,15920,4
7202,17310,3
9459,10611,1
16145,12851,1
5491,882,1
11056,12329,1
14458,14458,6
13902,11750,2
16075,11500,1
15494,15494,3
14530,7747,1
10200,17057,1
18450,569,1
10855,7895,1
13680,14014,1
12253,17470,2
4680,4680,2
17263,11711,1
467,12140,1
11690,6102,1
14405,2819,1
6256,851,1
1623,11615,1
11093,13947,4
3859,1799,2
17859,16797,1
10779,10251,1
12887,16550,2
3601,10601,4
10685,3178,2
6003,10187,2
11759,60,1
4497,5574,1
18487,13783,1
18088,6296,2
3034,11466,1
1339,7734,1
7033,6315,1
5581,5052,1
2436,7192,3
16698,808,1
4637,10839,1
3267,3267,5
7545,3726,1
12684,17872,1
3040,3188,6
9182,2885,1
14127,4892,1
12900,1078,1
18304,11325,1
14149,7791,3
4130,11939,1
17727,13352,1
7362,10509,1
7734,3822,6
8165,7917,3
13272,2937,1
6997,8907,1
947,947,3
10055,11681,1
17246,780,1
13194,15052,1
8163,12612,1
3853,8905,1
4360,8034,1
8064,2180,1
13646,7046,2
1908,17989,1
11559,10944,1
18682,14061,4
14406,10200,1
4889,18678,1
8181,818,1
16310,2408,7
9351,12276,2
5570,5006,1
17266,10471,1
10214,10369,1
7917,16360,1
8371,541,1
5268,15213,1
14836,11811,1
5921,886,3
1799,2786,1
15714,3045,1
970,1436,2
1316,643,1
3703,7821,5
9434,3901,1
16757,15288,1
7102,4164,2
13627,15540,1
14001,14435,1
17011,13784,1
4223,7582,1
8371,2944,1
12176,10407,1
3147,16611,1
1838,17632,2
6754,725,1
13165,2953,1
15355,15355,1
18349,2250,3
5691,2206,1
14327,14493,2
14458,5802,1
9707,11480,1
1779,16181,1
793,10038,1
407,11800,4
2206,2616,2
18203,14613,1
16664,11328,1
14682,4661,1
17263,4517,2
451,12429,1
9139,14354,1
11419,8539,1
4200,8296,1
9603,2515,1
10409,5731,1
16783,5209,1
1981,12200,1
17749,9444,1
18150,4414,1
18725,12903,1
15965,11714,1
5434,4260,1
3897,3014,3
9226,9226,1
8813,15700,1
10876,11349,1
4900,2175,1
14669,13863,1
11022,2814,1
11773,14363,1
94,17898,1
7193,6800,1
16643,17750,1
8038,1414,2
6125,13248,1
13510,8467,1
11250,7041,1
10958,13799,1
8977,513,1
2781,10643,1
3458,7060,1
10654,10654,1
11481,11481,2
8320,8320,1
10044,3099,1
5343,9520,1
7084,10039,1
4757,216,1
3688,12163,1
8026,8026,1
1181,9321,2
11866,12478,1
8111,17721,1
13921,17290,1
10550,556,1
7576,10390,1
3169,9139,1
8566,7336,1
14853,11564,1
13191,15570,1
10568,1570,1
7914,3139,1
11708,11708,1
4000,1311,1
6925,2609,1
4014,11795,1
16005,18095,1
4667,7131,1
11064,11198,1
7447,13414,1
16125,16797,1
12200,5154,1
37,5587,1
2027,8105,1
10487,3014,1
10001,17458,1
12446,6820,1
10760,14867,1
5922,1176,1
11159,8320,1
12091,16670,1
18331,7822,1
17590,3393,1
10321,17895,1
9562,1944,1
14444,3865,1
5592,3968,1
13481,5999,1
6864,5154,1
6379,18475,1
1956,4510,1
16982,6061,1
14564,9690,1
17845,5406,1
6541,18381,1
10538,15852,1
17827,18780,1
8107,13275,1
6334,4427,1
17849,7789,1
8838,5570,1
6683,5796,1
9924,4787,1
9116,7958,1
1866,7428,1
14872,4767,1
10353,1480,1
10200,18678,1
16737,5143,1
14484,12237,1
15192,15192,2
5080,14246,1
17358,9819,1
17408,7037,1
1963,11119,1
654,8354,1
17512,17512,1
4021,9374,1
18509,18509,1
9858,13762,1
3178,10668,1
2272,14867,1
13917,13917,1
426,7090,1
2091,2091,136
12141,2721,2
15296,8838,1
10330,10330,125
16350,6233,1
5822,6146,1
3149,14375,1
16935,16935,69
8676,9704,10
12438,7278,1
13895,2990,1
18476,12935,1
16164,17941,1
10626,3088,1
10027,3856,1
12806,15884,1
8838,17519,5
10256,13425,1
2630,7063,1
17814,6125,1
5962,6675,1
9283,5761,4
3973,3973,156
710,16454,1
8465,18755,1
4535,8847,1
15296,15296,95
11268,14446,10
7026,9121,1
18070,15794,3
9777,17141,2
5489,5489,4
13680,16757,2
13395,15729,1
12231,12232,2
15296,475,1
10550,6061,1
17221,2277,2
11711,9179,1
426,15546,2
13936,10729,1
16796,11461,1
11540,16274,1
11091,17610,1
17873,2228,1
1139,11254,1
1548,1548,6
5567,17078,2
14792,231,1
1006,1026,1
3016,17536,2
7458,2971,1
9613,7058,1
14464,643,1
10681,1971,1
8104,13253,2
11742,13349,1
17078,3680,1
3491,5812,1
2849,10675,1
8956,1124,1
11773,13272,6
16871,11807,1
4267,4954,1
12712,6898,2
15551,16622,2
556,1687,1
9848,7223,1
8894,18318,1
2004,12308,1
7041,4954,1
14386,16170,1
16727,4796,3
16884,14003,1
11563,10654,1
18501,17816,1
18187,2996,1
9751,3493,1
5621,4234,1
7465,16587,1
5756,10050,1
17587,7265,1
6991,9708,1
10846,10222,1
5804,1279,1
1734,6358,3
2272,17595,1
13574,13663,1
5066,15058,2
10815,6935,1
9586,8413,2
17714,17714,1
12841,18418,1
9802,18617,1
4234,4234,6
357,16048,1
15634,15634,1
17956,9944,1
10613,9158,1
14991,12457,1
16165,14033,1
9367,6317,1
12799,17697,1
18174,12400,1
16850,5812,1
2193,12732,1
15735,4994,3
9603,14525,3
18780,13025,1
9589,5876,1
13963,10353,6
4736,6692,1
4681,7202,1
18542,3688,1
3559,14419,1
964,977,1
9360,222,1
5889,17449,1
5777,5777,3
1856,13453,1
12727,6991,1
18801,6639,1
12509,18714,1
12376,9521,1
6674,1769,1
16476,8240,4
2408,5712,1
14719,7746,1
16890,4981,1
4409,4409,1
18471,12299,1
2206,8666,1
5216,2024,2
13680,6823,1
89,9461,1
11582,5268,2
2626,18354,1
14447,7790,1
11091,3680,1
7579,14453,1
13525,15551,1
5718,11970,1
16954,12323,1
274,6872,1
16729,13785,1
15019,8880,1
11742,2932,1
10154,10154,2
9839,2515,1
14723,583,3
14546,17613,4
3865,3865,2
17519,8704,1
6474,308,1
5694,15804,1
1944,3020,1
4370,7107,1
1723,4098,1
17519,17414,1
1201,1201,4
15727,14817,3
15702,12377,2
5635,886,1
16863,16863,1
162,14844,1
13685,960,1
14467,12473,1
9687,1314,1
12873,13249,1
11705,14873,1
16419,15331,1
13185,15034,1
15296,3767,1
5468,14288,1
1533,14349,2
986,14604,1
12141,16995,1
13680,9692,3
4885,5219,1
17903,11750,1
6157,12815,1
14737,1690,1
16061,539,1
7383,2151,1
4392,3444,1
17859,246,1
14914,7711,1
10418,2812,1
4250,15701,1
10601,10793,1
4317,15172,1
10526,518,1
1948,2138,1
9589,16797,2
1892,1892,14
6587,16862,1
12604,7041,2
10826,643,1
4954,4267,1
8740,7681,1
2408,6497,1
3407,2942,1
13819,10383,1
8929,15131,1
4782,12361,1
13684,1934,1
15689,10247,1
12500,12538,1
10101,10101,1
17991,12168,2
18090,7287,1
17772,8653,1
12131,14885,1
2295,667,1
14702,11611,1
2543,14149,1
4338,10420,1
8169,6327,1
116,10898,1
14429,3688,1
7090,2324,1
2745,17088,1
1743,8669,1
17593,12157,1
7981,739,1
4714,8686,1
2027,14817,2
18379,15765,1
6497,9525,1
17632,18527,1
18030,11063,2
18291,18291,1
18738,13936,2
17519,4954,1
7545,7581,1
11994,11463,1
8196,18270,1
14315,14464,1
10353,13761,2
6832,513,1
12607,12738,1
16751,825,1
1724,9801,1
14867,1151,1
3152,2206,1
10717,5670,1
6308,4022,1
8354,5124,2
2036,5630,3
1661,1516,1
18595,10478,1
11342,11342,1
17922,15683,1
14907,17722,1
406,10187,1
7107,4370,1
13269,4492,1
4175,16461,1
3105,17460,1
3313,13852,2
13902,10420,2
7090,17613,1
1384,5990,1
17355,6008,1
12944,13778,2
11265,11265,4
16060,6377,2
6147,17057,2
9692,2093,1
18669,1571,1
645,11647,1
5156,8862,1
11139,3448,2
15191,2104,1
3647,2913,2
4935,3800,1
12862,13975,1
17630,1492,2
2036,14093,1
10230,1534,1
6520,11809,1
3040,1939,1
16797,8537,2
5952,16504,1
17284,7859,1
8481,14434,1
3016,7643,1
4554,8855,1
12906,17522,1
13902,11072,1
9589,8693,1
2991,9693,1
16207,10383,1
5816,14852,1
7619,10321,1
14572,18656,1
13168,3087,1
3331,4415,1
10251,10251,1
12421,10007,1
9520,1314,1
13553,17756,1
14464,15839,1
8992,1507,1
4301,18200,1
11064,11064,1
17911,4227,1
2719,11755,1
11316,10919,1
2879,2719,1
15700,11414,1
8650,16147,1
4536,17326,1
11917,10311,1
9081,16661,1
10512,8354,1
14606,11237,1
14067,3179,1
3828,12196,1
12598,16968,1
2495,14777,1
4873,6118,1
3840,4700,1
12747,3152,1
18347,17452,1
1392,4392,1
2027,3169,1
17149,15553,1
13728,228,1
2179,12258,1
11664,17265,1
1836,11921,1
9371,17371,1
8250,14048,1
2013,15320,1
6089,5495,1
5809,5809,1
17052,17052,1
8954,7396,1
15648,9113,1
10187,406,1
18030,5766,1
6996,7304,1
6961,10411,1
10810,11196,1
791,15702,1
4730,14730,1
14729,13685,1
15296,3826,1
11195,6367,1
13808,798,1
11638,5635,1
3861,18591,1
4347,7287,1
9328,10274,1
12311,4254,1
5375,6940,1
15629,5249,1
16243,13481,1
5516,17137,1
8676,6522,1
4997,18475,1
15551,7334,1
5007,3344,1
7250,2470,1
886,886,19
18725,14246,4
17495,11457,1
15551,7936,2
17226,17226,11
16497,15551,2
4517,14586,2
15950,15950,80
17814,13110,1
10425,11285,6
6157,7358,4
10353,18244,1
4280,4280,57
7149,7149,1
14775,14775,5
10921,2056,1
3688,17519,1
14127,17375,1
16727,7131,1
4194,6502,1
14415,9709,1
2813,3199,1
12878,2075,1
11072,7643,1
7357,14867,3
12604,2515,2
4164,16601,2
7357,15743,3
6528,3287,2
13967,13947,1
8599,14817,3
4968,2819,6
13820,13820,9
11669,11669,5
5623,5623,332
16888,16950,1
17279,14407,1
1457,12806,7
4313,6852,6
11550,13755,1
16508,808,1
9106,9106,30
17925,8237,5
12611,8765,1
13685,9115,1
5809,10089,1
10653,2206,1
12583,13317,1
6820,2953,3
15263,1690,1
16310,612,2
10869,16315,1
13253,17452,3
9310,14550,1
1457,10021,13
2543,8312,1
723,723,1
4049,1132,1
6669,15804,1
17312,15913,1
15146,16596,2
3252,6840,1
16729,11807,1
3174,17962,1
5111,9570,1
15410,2175,1
9431,8155,1
10360,10889,1
2515,13272,2
8845,6159,7
12604,14205,1
3467,3467,1
14960,17335,1
4994,12782,2
4317,10934,1
1799,17632,2
9405,17999,2
17519,18014,1
7668,7668,1
964,2477,1
14140,6744,2
573,14939,1
17142,10869,1
10335,13699,1
17574,7041,1
8599,12598,2
7750,2012,3
16638,6203,1
18427,184,1
7039,5798,1
15816,6281,1
10546,18352,1
17756,1833,1
15717,6602,1
8360,12604,1
5406,18453,1
3680,14907,1
3611,5635,1
15989,4697,1
12735,1287,1
2857,9459,1
12616,3545,1
12747,17945,1
8415,3362,1
11742,15808,1
2703,11797,1
7573,14493,3
10199,11405,2
12806,11377,1
16857,12061,1
9403,11564,1
602,220,1
11807,10609,1
7808,7808,8
1275,5866,1
12326,6921,1
14516,977,1
7721,12803,1
18369,12275,1
17419,17419,9
13785,13785,1
7340,4755,1
14200,18365,1
7340,732,1
14177,9567,1
15003,2472,1
16815,5382,2
11515,11950,1
12141,8830,1
10330,10481,1
5304,3807,1
6659,9858,4
7317,2806,2
16836,5628,1
2638,15551,1
17644,12464,1
2770,1132,1
9086,3680,1
11091,13815,1
10647,7092,1
10353,1422,1
18542,15870,1
14109,15073,1
12071,926,1
132,3681,1
10973,1838,1
2819,16537,1
16862,16862,1
15970,9570,1
10321,12604,2
17176,5052,1
17884,3822,2
4731,2232,1
3053,16918,1
9270,7640,1
9138,13427,1
15529,16866,1
6444,1311,1
6904,5104,1
3800,6344,3
6159,2277,1
2660,3040,1
2913,7933,1
11509,6162,1
10437,17729,1
556,16170,1
14326,5812,1
1447,6082,1
13857,133,1
1672,3328,1
2819,5570,1
10390,12198,1
7343,15827,1
1797,1797,5
18715,4026,2
666,8986,1
15025,911,1
14754,4903,1
18738,5635,1
10596,4576,1
11826,6698,1
3680,10691,1
7823,605,1
8236,9795,2
15700,14264,1
16352,7421,2
13200,1298,1
14246,2426,1
2548,5635,1
16028,667,1
10794,9589,1
16847,14867,1
14642,14642,1
14285,5277,1
17322,4667,2
6832,15455,2
10213,10368,1
1457,1688,1
12211,10535,2
2172,4052,1
6981,4787,1
18074,15302,2
11194,11194,2
10427,9328,1
259,14319,1
1703,1779,1
2100,3931,1
13556,7953,1
18270,4452,1
15052,10873,1
9452,7333,1
11088,9777,1
18356,12922,1
8968,5760,1
6344,1799,2
3933,18210,1
11212,11126,1
945,10001,1
10889,2721,9
16174,15477,1
15429,18622,1
491,18159,3
12220,13607,2
17632,11773,3
5129,16274,1
17176,18175,1
18801,17528,1
6927,14430,1
1132,3901,1
9405,17000,1
12736,11420,1
17263,18465,3
3224,3224,2
13309,12602,1
5205,5642,1
15058,11931,1
18118,10869,1
12689,12077,1
5795,4519,1
3014,13481,1
6698,10888,2
16627,3136,1
4402,7653,1
7276,8619,1
2842,2842,2
17438,15035,1
18512,17610,1
8150,662,1
920,10907,1
12042,18328,1
556,697,1
13126,111,1
12229,442,1
5066,11447,2
15840,8639,2
4984,4529,3
9791,14419,1
9851,7705,1
363,7250,1
13975,5513,1
15203,6399,1
13784,6654,1
12539,12861,1
9086,4529,1
12893,14067,1
3470,16310,1
11907,11729,1
2039,15551,1
6880,11968,1
6497,3040,1
6845,15751,1
11060,11060,1
12818,8609,1
6618,4630,1
518,14814,1
17908,12209,1
2819,3092,1
11849,11849,1
1010,18110,1
4267,17574,1
11165,8014,1
14025,651,1
1689,16370,1
3220,9337,2
6007,4529,1
12602,18363,1
4861,18241,1
14521,1436,1
3551,9626,1
6071,2212,1
3162,6226,1
11916,3688,1
5351,13466,1
12604,11644,1
17701,6398,1
7753,6159,1
16504,10889,1
5796,759,1
444,2501,2
17749,809,1
7307,9220,2
15823,7131,1
17878,5357,1
9214,10914,1
9321,9466,2
18696,6007,1
18169,12956,1
13078,4464,1
15467,6436,1
1823,11461,1
6765,15206,1
14777,1950,1
15932,8104,1
3791,15375,1
10196,10196,1
6243,17515,1
5592,3169,1
1132,6321,1
7340,1113,1
9864,9864,1
12989,3610,1
11750,13902,2
5959,16497,1
8900,8747,1
2233,2418,1
3688,17398,1
11807,17329,1
9805,5132,1
5378,17837,1
7397,1016,1
5665,13375,1
674,12113,1
15307,16497,1
640,10553,1
17615,15926,1
15840,15370,1
15037,9730,1
10531,15887,1
3041,15738,1
9353,10028,1
17014,7357,1
16098,18308,1
16330,10898,2
16282,9405,1
6329,13543,1
15249,3755,1
2877,568,1
932,11225,1
10089,5809,1
15017,2719,1
15470,8171,1
4039,13326,1
5697,16823,1
12937,6741,1
6002,17297,1
1944,2819,1
7312,14668,1
11063,7663,1
9844,746,1
8371,18183,1
15950,6344,5
587,17232,1
5757,5757,41
9517,10531,1
15528,11656,1
14940,9020,2
15698,14796,1
9290,10859,1
11851,15833,1
10690,17274,1
12692,5913,1
12610,5057,1
18011,10531,2
14570,12783,1
2538,5076,1
15052,13194,1
6621,10169,10
14087,6839,1
6659,6299,1
